productId,sku,inventoryItemId
7587456352493,134520,44536967201005
7587437773037,451960,44536923685101
9007701262573,613270,50257820975341
7587462578413,075850,44536982077677
9007542141165,506270,50256210755821
7587480076525,026820,44537029296365
9009049501933,455070,50267288994029
7590333874413,455090,44544536248557
7590368116973,141570,44544576192749
7590393839853,072440,44544635568365
7590388170989,455170,44544618561773
7590408388845,451890,44544671645933
7587181527277,455180,44535967187181
7590547128557,288350,44545131020525
7590556205293,470280,44545152418029
7590594019565,451970,44545265991917
7591752925421,455470,44548805263597
7590603358445,,44545386676461
7590619873517,229610,44545429766381
7590626820333,229620,44545447985389
7587354673389,150200,44536693817581
8784457859309,454960,48897073185005
7590684917997,451930,44545595179245
7590706839789,451910,44545651409133
7590714736877,451940,44545674313965
7590721847533,451920,44545689354477
7590740885741,452980,44545747189997
8784459661549,452990,48897078493421
7590643106029,451950,44545489862893
7590633963757,451900,44545465581805
7587194929389,026800,44536025022701
9106119721197,134580,50794024567021
7590605750509,455100,44545393656045
7590612369645,357810,44545409319149
7590745145581,150180,44545757118701
7587120316653,026830,44535841587437
7587106619629,141600,44535817306349
7933336289517,166390,45398009184493
5732387029141,"Propolis Baby Nasal Spray 15 mL",38286568128661
8957427515629,459290,49971637354733
8957401563373,202740,49971497959661
8957414736109,278470,49971577192685
8971919753453,202930,50062946042093
8971917230317,250890,50062925365485
8957392191725,318530,49971449954541
8971911856365,459400,50062872641773
8971907793133,459310,50062838628589
8971910119661,250290,50062854750445
8971836752109,460050,50062276198637
8971915624685,202920,50062906097901
8971914150125,250910,50062892433645
8898469593325,"3Mƒ?› Particulate Respirator 8210V, N95 80 EA/Case",49638260277485
5564325822613,"3M™ Particulate Respirator 8210V, N95 80 EA/Case",37542861111445
8956703604973,438890,49968236724461
8956703604973,438890,49968236757229
7928517132525,,45384970830061
7928636342509,,45385210331373
7691274191085,"50 PCS Disposable Face Mask 3PLY (DADA)",44771969433837
8898468970733,"? QUA MARIS BABY NASAL DROPS 15 ML",49638257950957
8967078707437,182120,50038018048237
5748524777621,"ACCUCHEK INSTANT KIT+SWAB+STRI",38352772137109
9100747047149,500690,50767362687213
9078374334701,162150,50656701186285
9078374433005,272040,50656701710573
9075662455021,424440,50636619940077
9100764676333,293160,50767432876269
9100761235693,388190,50767410888941
9100763169005,272030,50767418949869
9075644793069,623780,50636531335405
9075647021293,623750,50636543852781
9100766773485,651700,50767443951853
9075645874413,623760,50636538151149
9078379479277,281620,50656737394925
9100774867181,281630,50767477244141
9100748554477,333550,50767371436269
9075697484013,103980,50636893716717
8822055567597,534720,49121708277997
9100759433453,104000,50767402991853
9075702497517,284280,50636928221421
9075698925805,284270,50636906103021
9075644924141,623770,50636532187373
8984386797805,331700,50139768160493
9094192267501,161270,50737557340397
8895333826797,182280,49630105698541
8895333990637,182290,49630107271405
8967067304173,383760,50037849686253
9078875586797,076570,50660336206061
8945807261933,589770,49881985777901
8970636427501,607350,50056046051565
8945806803181,589740,49881984762093
8970650910957,614880,50056139309293
9080647975149,473020,50668724715757
7883774951661,"ACTIVE LAB COLLAGEN BEAUTY HIALURONIC ACID",45223934197997
7739150860525,,44887247356141
8790011642093,480630,48936862089453
8790010101997,384640,48936833122541
7883934859501,"ARGININE 3 CAP 120S(ACTILAB)",45224290517229
7883710562541,"ACTIVE LAB COLLAGEN BEATY CAPS 30'S",45223663796461
7883735630061,"ACTIVE LAB COLLAGEN BEAUTY EFFER 20'S",45223755022573
9078443835629,284970,50657207845101
7883862409453,"ACTIVE LAB COLLAGEN BEAUTY SHOTS 12'S",45224168390893
7883758698733,"ACTIVE LAB COLLAGEN BEAUTY KERATIN HAIR",45223848640749
9078427386093,313150,50657066221805
7883787665645,"ACTIVE LAB COLGN JOINT & BODY 300GM",45223999373549
9078422110445,284980,50657013268717
7873669955821,"CRANBERRY EXTRA CAP 30S (ACTIVLAB PHARMA",45186887614701
7883796709613,"ACTIVE LAB GRIPOMAX EXTRA SCHT10S(01054)",45224035320045
7883810701549,"ACTIVE LAB GRIPOMAX PREGNA SCHT10S(01375)",45224066121965
7883830952173,"ACTIVE LAB HORSETAIL BEAUTY TAB30S",45224103280877
7592002257133,133720,44549517050093
9094184108269,077130,50737491640557
7591913029869,"ADT M VIT MINRL CAFN EFF 20S(41961)",44549156733165
8878318059757,051420,49499645378797
8878338277613,477140,49499724185837
8461693288685,182720,47532632965357
8953477726445,182730,49942028583149
8962887155949,182770,50012121170157
8954012860653,182790,49946393772269
8958258381037,182820,49976824430829
8958255661293,182830,49976804475117
8962887123181,182700,50012119761133
8953432801517,182800,49941378334957
8954029277421,233370,49946477199597
8958251925741,255000,49976771215597
8954053329133,548750,49946565017837
8954020823277,548740,49946436960493
8953471860973,182740,49941988344045
8954004373741,182780,49946347602157
9078870409453,267250,50660247306477
9078392750317,234860,50656815972589
9078452945133,555570,50657255981293
9078392553709,528120,50656815743213
9078395502829,470270,50656824393965
8999532986605,454990,50210760556781
8967321387245,182940,50041129533677
8958206247149,261700,49976245518573
8953452003565,558980,49941770109165
8964472865005,182970,50024591130861
8958199103725,195030,49976183259373
8752405414125,,48749563347181
8837397184749,,49230156529901
8953407308013,182980,49940967260397
8018035507437,"MAG 6 TAB 56S",45557986066669
8956319596781,124220,49964923158765
8861243637997,425250,49399200973037
8964412211437,180970,50023761608941
8967314604269,290590,50041076187373
9073414144237,626050,50624049479917
9073412407533,626020,50624040894701
9073412047085,626070,50624040435949
8800947765485,460190,49006150189293
9080695718125,295720,50669071696109
8965413306605,183370,50028172083437
8965400101101,455490,50028128764141
9080697389293,357760,50669101154541
9002364961005,101330,50223980019949
9094633783533,296590,50738592973037
9002365026541,449820,50223980609773
9094640861421,208910,50738604212461
9093480186093,308300,50733281771757
8898420080877,C038650,49637765153005
7900749070573,511510,45327190065389
7900755230957,,45327200846061
7900610756845,,45326910718189
8621741342957,,48125069590765
8621741342957,,48125069623533
9105041260781,318270,50789270716653
9002421027053,133480,50224370254061
9002420797677,104290,50224367894765
9078380986605,322660,50656771309805
9078380527853,639140,50656764526829
8970080944365,240110,50052444815597
8970078224621,315040,50052392583405
8970074587373,240080,50052330094829
8970084155629,442990,50052513104109
8970085695725,315050,50052553834733
8970071736557,378870,50052276945133
8970083860717,352330,50052503535853
8970108797165,556480,50052900618477
8970145988845,136560,50053208080621
8970145071341,244820,50053187895533
8970146185453,415020,50053220040941
8970112631021,244810,50052926832877
8970116759789,262400,50052959600877
8970098573549,244860,50052826300653
8970095853805,378400,50052765155565
8970092347629,244840,50052697260269
8970094412013,262390,50052741529837
8970080190701,238350,50052426989805
8970069344493,266240,50052264526061
8970083467501,535860,50052495081709
8970069213421,240100,50052264067309
8970148348141,456990,50053260738797
6250177560725,"AMEYA AMEDONE 10% SOL 500ML",39574564765845
8971356733677,188500,50060080578797
8970891264237,188410,50057769877741
8971227857133,188420,50059670978797
8971373641965,188430,50060156666093
7603934494957,188600,44577636679917
8971566055661,188570,50061009944813
8971321180397,188450,50059959075053
8971862704365,188890,50062412841197
8971398742253,188460,50060267880685
8874085581037,011740,49476208099565
8959310364909,253350,49986834366701
8959308955885,239530,49986822045933
8959308890349,239540,49986820276461
9009942298861,484070,50271010390253
9040261775597,C484070,50402664972525
5482355785877,252410,37235392413845
9040289628397,C252410,50402729558253
9069762019565,633400,50601215820013
9007616164077,453570,50257368744173
7450448560365,473920,44169257812205
5482428170389,453950,37235687719061
5485792231573,453810,44673840775405
5485481394325,453800,44673840840941
5485524680853,103670,37248792297621
9006381924589,454020,50249641165037
7691504779501,453680,44772727488749
8944040280301,453680,49865943187693
8797572858093,484060,48985904087277
9040258138349,C484060,50402645836013
6198615736469,454000,39445918187669
6198638248085,453980,39445960851605
9040252797165,C038080,50402611986669
7941522292973,453740,45412561879277
5482385146005,,37235485048981
8878404403437,W473700,49500243656941
9024049742061,C473700,50337798455533
9009936990445,453930,50270990074093
8797571186925,C453700,48985883476205
8797571514605,103690,48985886753005
9007613018349,232370,50257361567981
9009944461549,624530,50271021826285
7941503418605,453650,45412486316269
5482321248405,453750,37235255378069
8797573775597,270150,48985917587693
8953990480109,205210,49946238779629
8953981534445,205250,49946164986093
8970162667757,235140,50053387845869
8970159620333,235150,50053357273325
8970172661997,455480,50053434802413
8623043641581,,48136811413741
9093581537517,591790,50733515309293
9012821721325,592430,50286354923757
9012821754093,,50286355251437
8967050592493,279080,50037500215533
9091979641069,556500,50726844596461
9091922362605,503000,50726407667949
9091922690285,496190,50726410715373
9091958440173,567870,50726686916845
